id_no;obj_mip
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;190.3
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;186.9
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;191.3
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;617.1
0;547.1
0;547.1
0;547.1
2;547.1
2;547.1
4;547.1
6;547.1
8;557.3
7;547.1
10;547.1
12;547.1
11;547.8
14;552.3
13;547.8
16;547.8
18;562.4
17;547.8
15;547.8
20;552.3
19;547.8
22;547.8
21;547.8
24;562.4
23;547.8
9;547.1
26;547.1
28;547.1
27;547.8
30;552.3
29;547.8
32;547.8
31;547.8
34;560.4
33;547.8
36;562.4
35;547.8
38;547.8
37;547.8
25;547.1
40;547.1
39;547.8
42;547.8
44;562.4
43;547.8
41;547.8
46;552.3
46;552.3
46;552.3
46;552.3
45;547.8
48;557.6
47;547.8
50;552.3
49;547.8
52;558.0
51;547.8
54;552.3
53;547.8
56;547.8
55;547.8
58;552.3
57;547.8
60;547.8
59;552.3
5;547.1
62;547.1
61;547.1
64;547.1
66;547.1
65;547.1
68;547.1
70;570.0
69;547.1
72;557.3
71;547.1
67;547.1
74;547.1
73;547.8
76;547.8
78;552.3
77;547.8
80;552.3
79;547.8
82;547.8
81;547.8
84;547.8
83;552.3
86;552.3
88;558.0
87;552.3
85;552.3
75;547.8
75;547.8
90;552.3
89;547.8
92;547.8
91;547.8
94;547.8
96;547.8
95;552.3
93;552.3
63;547.1
98;547.1
100;547.1
102;570.0
101;547.1
104;557.3
103;547.1
99;547.1
106;547.1
105;547.8
108;558.0
107;547.8
110;558.0
109;547.8
112;547.8
114;552.3
113;547.8
116;552.3
115;547.8
118;552.3
117;547.8
111;547.8
97;547.1
120;547.1
120;547.1
119;547.1
122;547.1
124;547.1
123;547.8
126;558.0
125;547.8
128;547.8
130;562.4
129;547.8
132;558.0
131;547.8
134;562.4
133;547.8
136;547.8
135;547.8
135;547.8
0;547.1
0;547.1
2;547.1
1;547.1
1;547.1
4;547.1
6;547.1
8;570.0
8;570.0
7;547.1
10;557.3
9;547.1
5;547.1
12;547.1
14;547.1
13;547.1
16;547.8
15;547.1
15;547.1
18;547.1
17;547.8
17;547.8
11;547.1
20;547.1
20;547.1
22;557.3
21;547.1
19;547.1
24;547.1
26;547.1
25;547.1
28;547.1
30;547.1
29;547.8
27;547.1
32;547.8
31;547.1
31;547.1
23;547.1
34;551.6
33;547.1
36;551.6
35;547.1
38;547.1
40;557.3
39;547.1
42;547.1
42;547.1
41;547.1
41;547.1
44;557.3
43;547.1
46;547.1
45;547.8
37;547.1
48;547.1
47;547.1
50;547.1
49;547.1
52;547.1
54;547.1
54;547.1
56;570.0
55;547.1
58;557.3
57;547.1
53;547.1
60;547.1
59;547.8
51;547.1
62;547.1
61;547.8
3;547.1
64;547.1
66;557.3
65;547.1
63;547.1
68;547.1
70;557.3
69;547.1
67;547.1
72;547.1
74;547.1
76;547.1
76;547.1
76;547.1
75;547.8
78;547.8
80;547.8
79;547.8
82;547.8
84;547.8
83;552.3
81;547.8
81;547.8
86;547.8
85;547.8
88;547.8
87;547.8
87;547.8
87;547.8
87;547.8
90;552.3
92;552.3
91;552.3
89;547.8
94;552.3
93;547.8
0;547.1
2;547.1
2;547.1
4;551.6
3;547.1
6;547.1
8;570.0
7;547.1
10;547.1
10;547.1
12;547.1
12;547.1
11;547.1
14;557.3
14;557.3
14;557.3
13;547.1
9;547.1
9;547.1
16;547.1
15;547.1
15;547.1
18;557.3
17;547.1
5;547.1
20;547.1
22;547.1
22;547.1
22;547.1
22;547.1
22;547.1
21;547.8
24;547.8
24;547.8
24;547.8
23;552.3
19;547.1
26;557.3
26;557.3
25;547.1
1;547.1
1;547.1
1;547.1
1;547.1
28;547.1
27;547.1
30;547.1
32;547.1
32;547.1
31;547.8
34;552.3
33;547.8
36;547.8
35;547.8
38;547.8
40;547.8
39;552.3
37;547.8
42;547.8
42;547.8
41;547.8
44;547.8
46;562.4
45;547.8
43;547.8
48;547.8
47;547.8
50;547.8
52;547.8
54;547.8
54;547.8
53;547.8
56;547.8
55;549.1
58;549.1
57;552.3
60;552.3
60;552.3
60;552.3
59;552.3
62;552.3
61;552.3
51;547.8
64;547.8
64;547.8
0;547.1
0;547.1
0;547.1
0;547.1
0;547.1
0;547.1
2;547.1
4;547.1
4;547.1
6;629.5
5;547.1
8;568.3
7;547.1
7;547.1
3;547.1
10;547.1
10;547.1
10;547.1
9;547.1
9;547.1
12;551.6
11;547.1
11;547.1
14;547.1
14;547.1
14;547.1
14;547.1
16;547.1
16;547.1
16;547.1
16;547.1
16;547.1
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;454.6
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;416.9
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;530.5
0;465.4
0;465.4
0;465.4
0;465.4
0;465.4
0;465.4
0;465.4
0;465.4
2;492.4
2;492.4
2;479.9
2;479.9
2;479.9
1;465.4
1;465.4
1;465.4
1;465.4
1;465.4
1;465.4
4;465.4
4;465.4
4;465.4
6;490.8
6;490.8
